start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
130.987556	33.998972	130.987556	33.998972	1978190	1980370
130.987556	33.998972	135.807222	34.501944	1980370	1980382
135.807222	34.501944	135.807222	34.501944	1980382	1980746
135.807222	34.501944	135.807222	34.501944	1980746	1980747
135.807222	34.501944	135.807222	34.501944	1980747	1981842
135.807222	34.501944	135.807222	34.501944	1981842	1981843
135.807222	34.501944	135.807222	34.501944	1981843	1983303
135.807222	34.501944	135.807222	34.501944	1983303	1983304
135.807222	34.501944	135.807222	34.501944	1983304	1983668
135.807222	34.501944	135.807222	34.501944	1983668	1983669
135.807222	34.501944	135.807222	34.501944	1983669	1985119
135.807222	34.501944	138.368667	37.967056	1985119	1985130
138.368667	37.967056	138.368667	37.967056	1985130	1991693
138.368667	37.967056	135.807222	34.501944	1991693	1991704
135.807222	34.501944	135.807222	34.501944	1991704	1993163
135.807222	34.501944	135.862778	34.765556	1993163	1993165
135.862778	34.765556	135.862778	34.765556	1993165	1993894
135.862778	34.765556	135.807222	34.501944	1993894	1993896
135.807222	34.501944	135.807222	34.501944	1993896	1993926
