start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
129.2297	35.8275	129.2297	35.8275	2008871	2022749
129.2297	35.8275	129.2297	35.8275	2022749	2022750
129.2297	35.8275	129.2297	35.8275	2022750	2023838
129.2297	35.8275	126.7	34.35	2023838	2023846
126.7	34.35	126.7	34.35	2023846	2027855
126.7	34.35	129.2297	35.8275	2027855	2027863
129.2297	35.8275	129.2297	35.8275	2027863	2028586
129.2297	35.8275	126.7	34.35	2028586	2028594
126.7	34.35	126.7	34.35	2028594	2028624
