start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
135.807222	34.501944	135.807222	34.501944	2000470	2000835
135.807222	34.501944	135.807222	34.501944	2000835	2000836
135.807222	34.501944	135.807222	34.501944	2000836	2001200
135.807222	34.501944	135.807222	34.501944	2001200	2001201
135.807222	34.501944	135.807222	34.501944	2001201	2001565
135.807222	34.501944	135.807222	34.501944	2001565	2001566
135.807222	34.501944	135.807222	34.501944	2001566	2001917
135.807222	34.501944	130.515144	33.514542	2001917	2001931
130.515144	33.514542	130.515144	33.514542	2001931	2002295
130.515144	33.514542	130.515144	33.514542	2002295	2002296
130.515144	33.514542	130.515144	33.514542	2002296	2002648
130.515144	33.514542	135.807222	34.501944	2002648	2002662
135.807222	34.501944	135.807222	34.501944	2002662	2002747
135.807222	34.501944	133.648686	33.599883	2002747	2002753
133.648686	33.599883	133.648686	33.599883	2002753	2006673
133.648686	33.599883	135.60083	34.62692	2006673	2006679
135.60083	34.62692	135.60083	34.62692	2006679	2006709
