start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
140.892883	38.222328	140.892883	38.222328	1993896	1994991
140.892883	38.222328	140.892883	38.222328	1994991	1994992
140.892883	38.222328	140.892883	38.222328	1994992	1996071
140.892883	38.222328	135.807222	34.501944	1996071	1996087
135.807222	34.501944	135.807222	34.501944	1996087	1996163
135.807222	34.501944	140.892883	38.222328	1996163	1996179
140.892883	38.222328	140.892883	38.222328	1996179	1997532
140.892883	38.222328	135.807222	34.501944	1997532	1997548
135.807222	34.501944	135.807222	34.501944	1997548	1997898
135.807222	34.501944	140.892883	38.222328	1997898	1997914
140.892883	38.222328	140.892883	38.222328	1997914	1998135
140.892883	38.222328	135.807222	34.501944	1998135	1998151
135.807222	34.501944	135.807222	34.501944	1998151	1998181
