start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
107.466667	47.7	107.466667	47.7	1957372	1969404
107.466667	47.7	111.83389	40.37472	1969404	1969425
111.83389	40.37472	111.83389	40.37472	1969425	1970134
111.83389	40.37472	107.466667	47.7	1970134	1970155
107.466667	47.7	107.466667	47.7	1970155	1972323
107.466667	47.7	112.432825	39.331595	1972323	1972347
112.432825	39.331595	112.432825	39.331595	1972347	1978175
112.432825	39.331595	108.889191	34.274342	1978175	1978190
108.889191	34.274342	108.889191	34.274342	1978190	1980701
108.889191	34.274342	100.3653	51.718889	1980701	1980747
100.3653	51.718889	100.3653	51.718889	1980747	1981050
100.3653	51.718889	75.755556	42.215833	1981050	1981112
75.755556	42.215833	75.755556	42.215833	1981112	1982863
75.755556	42.215833	107.475833	47.694444	1982863	1982939
107.475833	47.694444	107.475833	47.694444	1982939	1983029
107.475833	47.694444	107.475833	47.694444	1983029	1983030
107.475833	47.694444	107.475833	47.694444	1983030	1984356
107.475833	47.694444	89.205909	44.092366	1984356	1984400
89.205909	44.092366	89.205909	44.092366	1984400	1984734
89.205909	44.092366	100.783333	38.7	1984734	1984765
100.783333	38.7	100.783333	38.7	1984765	1986564
100.783333	38.7	107.475833	47.694444	1986564	1986591
107.475833	47.694444	107.475833	47.694444	1986591	1986621
