start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
112.028889	37.438056	112.028889	37.438056	1949336	1949409
112.028889	37.438056	105.843889	32.436111	1949409	1949428
105.843889	32.436111	105.843889	32.436111	1949428	1949419
105.843889	32.436111	108.889191	34.274342	1949419	1949428
108.889191	34.274342	108.889191	34.274342	1949428	1954083
108.889191	34.274342	108.889191	34.274342	1954083	1954084
108.889191	34.274342	108.889191	34.274342	1954084	1958466
108.889191	34.274342	108.889191	34.274342	1958466	1958467
108.889191	34.274342	108.889191	34.274342	1958467	1958832
108.889191	34.274342	108.889191	34.274342	1958832	1958833
108.889191	34.274342	108.889191	34.274342	1958833	1959562
108.889191	34.274342	108.889191	34.274342	1959562	1959563
108.889191	34.274342	108.889191	34.274342	1959563	1959927
108.889191	34.274342	108.889191	34.274342	1959927	1959928
108.889191	34.274342	108.889191	34.274342	1959928	1960293
108.889191	34.274342	108.889191	34.274342	1960293	1960294
108.889191	34.274342	108.889191	34.274342	1960294	1960658
108.889191	34.274342	108.889191	34.274342	1960658	1960659
108.889191	34.274342	108.889191	34.274342	1960659	1961023
108.889191	34.274342	108.889191	34.274342	1961023	1961024
108.889191	34.274342	108.889191	34.274342	1961024	1961388
108.889191	34.274342	108.889191	34.274342	1961388	1961389
108.889191	34.274342	108.889191	34.274342	1961389	1962119
108.889191	34.274342	108.889191	34.274342	1962119	1962120
108.889191	34.274342	108.889191	34.274342	1962120	1962472
108.889191	34.274342	112.54881	37.870685	1962472	1962485
112.54881	37.870685	112.54881	37.870685	1962485	1963568
112.54881	37.870685	108.889191	34.274342	1963568	1963581
108.889191	34.274342	108.889191	34.274342	1963581	1963572
108.889191	34.274342	112.442223	34.669724	1963572	1963581
112.442223	34.669724	112.442223	34.669724	1963581	1963937
112.442223	34.669724	108.889191	34.274342	1963937	1963946
108.889191	34.274342	108.889191	34.274342	1963946	1966136
108.889191	34.274342	108.889191	34.274342	1966136	1966137
108.889191	34.274342	108.889191	34.274342	1966137	1967224
108.889191	34.274342	112.46972	34.55556	1967224	1967233
112.46972	34.55556	112.46972	34.55556	1967233	1967963
112.46972	34.55556	112.442223	34.669724	1967963	1967964
112.442223	34.669724	112.442223	34.669724	1967964	1969789
112.442223	34.669724	112.442223	34.669724	1969789	1969790
112.442223	34.669724	112.442223	34.669724	1969790	1971277
112.442223	34.669724	112.442223	34.669724	1971277	1971278
112.442223	34.669724	112.442223	34.669724	1971278	1971311
112.442223	34.669724	112.442223	34.669724	1971311	1971312
112.442223	34.669724	112.442223	34.669724	1971312	1971233
112.442223	34.669724	119.43583	32.39722	1971233	1971251
119.43583	32.39722	119.43583	32.39722	1971251	1972698
119.43583	32.39722	114.0204	33.0076	1972698	1972712
114.0204	33.0076	114.0204	33.0076	1972712	1972702
114.0204	33.0076	115.983333	36.45	1972702	1972712
115.983333	36.45	115.983333	36.45	1972712	1973753
115.983333	36.45	112.442223	34.669724	1973753	1973763
112.442223	34.669724	112.442223	34.669724	1973763	1974102
112.442223	34.669724	82.966667	41.716667	1974102	1974173
82.966667	41.716667	82.966667	41.716667	1974173	1974160
82.966667	41.716667	81.7	36.866667	1974160	1974173
81.7	36.866667	81.7	36.866667	1974173	1974157
81.7	36.866667	75.989754	39.470402	1974157	1974173
75.989754	39.470402	75.989754	39.470402	1974173	1974164
75.989754	39.470402	75.199889	42.805167	1974164	1974173
75.199889	42.805167	75.199889	42.805167	1974173	1975528
75.199889	42.805167	120.45	41.583333	1975528	1975634
120.45	41.583333	120.45	41.583333	1975634	1977434
120.45	41.583333	112.442223	34.669724	1977434	1977460
112.442223	34.669724	112.442223	34.669724	1977460	1979001
112.442223	34.669724	112.442223	34.669724	1979001	1979002
112.442223	34.669724	112.442223	34.669724	1979002	1979301
112.442223	34.669724	112.442223	34.669724	1979301	1979302
112.442223	34.669724	112.442223	34.669724	1979302	1979275
112.442223	34.669724	108.21417	34.57444	1979275	1979286
108.21417	34.57444	108.21417	34.57444	1979286	1979316
