start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
127.735889	35.901696	127.735889	35.901696	1946780	1954079
127.735889	35.901696	129.263885	35.835354	1954079	1954084
129.263885	35.835354	129.263885	35.835354	1954084	1957370
129.263885	35.835354	129.040833	35.421667	1957370	1957372
129.040833	35.421667	129.040833	35.421667	1957372	1958815
129.040833	35.421667	125.8	41.8	1958815	1958833
125.8	41.8	125.8	41.8	1958833	1962468
125.8	41.8	129.263885	35.835354	1962468	1962485
129.263885	35.835354	129.263885	35.835354	1962485	1962843
129.263885	35.835354	127.112946	36.992107	1962843	1962850
127.112946	36.992107	127.112946	36.992107	1962850	1962941
127.112946	36.992107	127.112946	36.992107	1962941	1962942
127.112946	36.992107	127.112946	36.992107	1962942	1963209
127.112946	36.992107	129.233632	35.840572	1963209	1963216
129.233632	35.840572	129.233632	35.840572	1963216	1971980
129.233632	35.840572	129.233632	35.840572	1971980	1971981
129.233632	35.840572	129.233632	35.840572	1971981	1972011
