ja-JP	en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
大伴旅人	Ōtomo no Tabito	135.8049	34.6851	135.8049	34.6851	1964311	1984386
大伴旅人	Ōtomo no Tabito	135.8049	34.6851	131.05	31.5	1984386	1984400
大伴旅人	Ōtomo no Tabito	131.05	31.5	131.05	31.5	1984400	1987316
大伴旅人	Ōtomo no Tabito	131.05	31.5	130.525	33.5667	1987316	1987322
大伴旅人	Ōtomo no Tabito	130.525	33.5667	130.525	33.5667	1987322	1988038
大伴旅人	Ōtomo no Tabito	130.525	33.5667	135.8049	34.6851	1988038	1988052
大伴旅人	Ōtomo no Tabito	135.8049	34.6851	135.8049	34.6851	1988052	1988691
大伴旅人	Ōtomo no Tabito	135.8049	34.6851	135.8049	34.6851	1988691	1988692
大伴旅人	Ōtomo no Tabito	135.8049	34.6851	135.8049	34.6851	1988692	1988722
