start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
72.25	25	72.25	25	1939840	1950787
72.25	25	75.79	23.17	1950787	1950797
75.79	23.17	75.79	23.17	1950797	1964310
75.79	23.17	75.79	23.17	1964310	1964311
75.79	23.17	75.79	23.17	1964311	1965406
75.79	23.17	75.79	23.17	1965406	1965407
75.79	23.17	75.79	23.17	1965407	1965437
