start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
136.497353	34.884403	136.497353	34.884403	2001566	2003024
136.497353	34.884403	135.807222	34.501944	2003024	2003027
135.807222	34.501944	135.807222	34.501944	2003027	2003388
135.807222	34.501944	136.164539	35.903881	2003388	2003392
136.164539	35.903881	136.164539	35.903881	2003392	2003753
136.164539	35.903881	135.807222	34.501944	2003753	2003757
135.807222	34.501944	135.807222	34.501944	2003757	2004121
135.807222	34.501944	135.578519	35.042242	2004121	2004123
135.578519	35.042242	135.578519	35.042242	2004123	2005216
135.578519	35.042242	135.807222	34.501944	2005216	2005218
135.807222	34.501944	135.807222	34.501944	2005218	2006313
135.807222	34.501944	135.807222	34.501944	2006313	2006314
135.807222	34.501944	135.807222	34.501944	2006314	2007044
135.807222	34.501944	135.807222	34.501944	2007044	2007045
135.807222	34.501944	135.807222	34.501944	2007045	2007404
135.807222	34.501944	133.774994	34.682914	2007404	2007410
133.774994	34.682914	133.774994	34.682914	2007410	2008865
133.774994	34.682914	135.807222	34.501944	2008865	2008871
135.807222	34.501944	135.807222	34.501944	2008871	2009965
135.807222	34.501944	135.862847	34.765614	2009965	2009967
135.862847	34.765614	135.862847	34.765614	2009967	2009997
