start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-89.1414856	14.8372582	-89.1414856	14.8372582	1921578	1932888
-89.1414856	14.8372582	-89.1414856	14.8372582	1932888	1932889
-89.1414856	14.8372582	-89.1414856	14.8372582	1932889	1950862
-89.1414856	14.8372582	-89.1414856	14.8372582	1950862	1950863
-89.1414856	14.8372582	-89.1414856	14.8372582	1950863	1950893
