start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
112.45	23.0333	112.45	23.0333	1977095	1981842
112.45	23.0333	112.45	23.0333	1981842	1981843
112.45	23.0333	112.45	23.0333	1981843	1991693
112.45	23.0333	112.716	27.265	1991693	1991704
112.716	27.265	112.716	27.265	1991704	1992434
112.716	27.265	112.716	27.265	1992434	1992435
112.716	27.265	112.716	27.265	1992435	2009966
112.716	27.265	112.716	27.265	2009966	2009967
112.716	27.265	112.716	27.265	2009967	2009997
