start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
129.263885	35.835354	129.263885	35.835354	1977095	1995721
129.263885	35.835354	129.332222	35.79	1995721	1995722
129.332222	35.79	129.332222	35.79	1995722	1995873
129.332222	35.79	129.332222	35.79	1995873	1995874
129.332222	35.79	129.332222	35.79	1995874	1995995
129.332222	35.79	129.3490289	35.7914981	1995995	1995996
129.3490289	35.7914981	129.3490289	35.7914981	1995996	2004122
129.3490289	35.7914981	129.332222	35.79	2004122	2004123
129.332222	35.79	129.332222	35.79	2004123	2004243
129.332222	35.79	129.332222	35.79	2004243	2004244
129.332222	35.79	129.332222	35.79	2004244	2004335
129.332222	35.79	129.3490289	35.7914981	2004335	2004336
129.3490289	35.7914981	129.3490289	35.7914981	2004336	2004426
129.3490289	35.7914981	129.263885	35.835354	2004426	2004427
129.263885	35.835354	129.263885	35.835354	2004427	2004457
