start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-98.843889	19.6925	-98.843889	19.6925	1854373	1859510
-98.843889	19.6925	-89.623611	17.221944	1859510	1859533
-89.623611	17.221944	-89.623611	17.221944	1859533	1860137
-89.623611	17.221944	-89.623611	17.221944	1860137	1860138
-89.623611	17.221944	-89.623611	17.221944	1860138	1861677
-89.623611	17.221944	-89.623611	17.221944	1861677	1861678
-89.623611	17.221944	-89.623611	17.221944	1861678	1863503
-89.623611	17.221944	-89.6334028	17.3948975	1863503	1863504
-89.6334028	17.3948975	-89.6334028	17.3948975	1863504	1864963
-89.6334028	17.3948975	-89.28	17.779083	1864963	1864965
-89.28	17.779083	-89.28	17.779083	1864965	1869180
-89.28	17.779083	-89.623611	17.221944	1869180	1869183
-89.623611	17.221944	-89.623611	17.221944	1869183	1870047
-89.623611	17.221944	-89.623611	17.221944	1870047	1870048
-89.623611	17.221944	-89.623611	17.221944	1870048	1870078
