en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Foliated Jaguar	-89.61447	17.21451	-89.61447	17.21451	1823693	1830997
Foliated Jaguar	-89.61447	17.21451	-89.61447	17.21451	1830997	1830998
Foliated Jaguar	-89.61447	17.21451	-89.61447	17.21451	1830998	1831028
