en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Alain II Hir	-4.0964	47.9967	-4.0964	47.9967	1951528	1957005
Alain II Hir	-4.0964	47.9967	-4.0964	47.9967	1957005	1957006
Alain II Hir	-4.0964	47.9967	-4.0964	47.9967	1957006	1962481
Alain II Hir	-4.0964	47.9967	-3	48	1962481	1962485
Alain II Hir	-3	48	-3	48	1962485	1966097
Alain II Hir	-3	48	12.453	41.904	1966097	1966137
Alain II Hir	12.453	41.904	12.453	41.904	1966137	1973400
Alain II Hir	12.453	41.904	-4.0964	47.9967	1973400	1973442
Alain II Hir	-4.0964	47.9967	-4.0964	47.9967	1973442	1973472
