start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-89.117813	16.763082	-89.117813	16.763082	1898336	1909159
-89.117813	16.763082	-89.117813	16.763082	1909159	1909160
-89.117813	16.763082	-89.117813	16.763082	1909160	1909190
