en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
K'ahk' Ujol K'inich I	-89.1175	16.763889	-89.1175	16.763889	1882132	1893088
K'ahk' Ujol K'inich I	-89.1175	16.763889	-89.1175	16.763889	1893088	1893089
K'ahk' Ujol K'inich I	-89.1175	16.763889	-89.1175	16.763889	1893089	1893301
K'ahk' Ujol K'inich I	-89.1175	16.763889	-89.1175	16.763889	1893301	1893302
K'ahk' Ujol K'inich I	-89.1175	16.763889	-89.1175	16.763889	1893302	1893332
