start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-89.61447	17.21451	-89.61447	17.21451	1873361	1888957
-89.61447	17.21451	-89.61447	17.21451	1888957	1888958
-89.61447	17.21451	-89.61447	17.21451	1888958	1893088
-89.61447	17.21451	-89.61447	17.21451	1893088	1893089
-89.61447	17.21451	-89.61447	17.21451	1893089	1898932
-89.61447	17.21451	-89.61447	17.21451	1898932	1898933
-89.61447	17.21451	-89.61447	17.21451	1898933	1898963
