start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-91.9825	17.5095	-91.9825	17.5095	1941782	1946288
-91.9825	17.5095	-91.9825	17.5095	1946288	1946289
-91.9825	17.5095	-91.9825	17.5095	1946289	1971157
-91.9825	17.5095	-91.9825	17.5095	1971157	1971158
-91.9825	17.5095	-91.9825	17.5095	1971158	1971188
