en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1909160	1916463
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1916463	1916464
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1916464	1918290
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1918290	1918291
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1918291	1923403
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1923403	1923404
Piedras Negras Ruler C	-91.2625	17.166667	-91.2625	17.166667	1923404	1923434
