en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
KnotAjaw	-89.117813	16.763082	-89.117813	16.763082	1931802	1940411
KnotAjaw	-89.117813	16.763082	-89.117813	16.763082	1940411	1940412
KnotAjaw	-89.117813	16.763082	-89.117813	16.763082	1940412	1945318
KnotAjaw	-89.117813	16.763082	-89.117813	16.763082	1945318	1945319
KnotAjaw	-89.117813	16.763082	-89.117813	16.763082	1945319	1945349
