en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Yuknoom Ch'een I	-88.759722	18.638611	-88.759722	18.638611	1868252	1887609
Yuknoom Ch'een I	-88.759722	18.638611	-88.759722	18.638611	1887609	1887610
Yuknoom Ch'een I	-88.759722	18.638611	-88.759722	18.638611	1887610	1887640
