en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Gregory the Patrician	10.3233	36.8528	10.3233	36.8528	1957219	1957371
Gregory the Patrician	10.3233	36.8528	10.3233	36.8528	1957371	1957372
Gregory the Patrician	10.3233	36.8528	10.3233	36.8528	1957372	1957731
Gregory the Patrician	10.3233	36.8528	9.129444	35.229722	1957731	1957737
Gregory the Patrician	9.129444	35.229722	9.129444	35.229722	1957737	1957767
