en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
David (son of Heraclius)	28.9848	41.0045	28.9848	41.0045	1951870	1954666
David (son of Heraclius)	28.9848	41.0045	28.9848	41.0045	1954666	1954667
David (son of Heraclius)	28.9848	41.0045	28.9848	41.0045	1954667	1955818
David (son of Heraclius)	28.9848	41.0045	28.9848	41.0045	1955818	1955819
David (son of Heraclius)	28.9848	41.0045	28.9848	41.0045	1955819	1955867
David (son of Heraclius)	28.9848	41.0045	27.92	36.17	1955867	1955880
David (son of Heraclius)	27.92	36.17	27.92	36.17	1955880	1955910
