start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
28.976018	41.01224	28.976018	41.01224	1965772	1971838
28.976018	41.01224	28.976018	41.01224	1971838	1971839
28.976018	41.01224	28.976018	41.01224	1971839	1972346
28.976018	41.01224	28.976018	41.01224	1972346	1972347
28.976018	41.01224	28.976018	41.01224	1972347	1972697
28.976018	41.01224	22.944412	40.640063	1972697	1972712
22.944412	40.640063	22.944412	40.640063	1972712	1972774
22.944412	40.640063	33.35	34.933333	1972774	1972803
33.35	34.933333	33.35	34.933333	1972803	1973423
33.35	34.933333	27.65	40.383333	1973423	1973442
27.65	40.383333	27.65	40.383333	1973442	1973804
27.65	40.383333	28.976018	41.01224	1973804	1973808
28.976018	41.01224	28.976018	41.01224	1973808	1975268
28.976018	41.01224	28.976018	41.01224	1975268	1975269
28.976018	41.01224	28.976018	41.01224	1975269	1975346
28.976018	41.01224	33.490234	44.612404	1975346	1975360
33.490234	44.612404	33.490234	44.612404	1975360	1977816
33.490234	44.612404	36.7003	45.2281	1977816	1977825
36.7003	45.2281	36.7003	45.2281	1977825	1979164
36.7003	45.2281	28.976018	41.01224	1979164	1979185
28.976018	41.01224	28.976018	41.01224	1979185	1980011
28.976018	41.01224	27.65	42.566667	1980011	1980017
27.65	42.566667	27.65	42.566667	1980017	1980345
27.65	42.566667	12.2	44.416667	1980345	1980382
12.2	44.416667	12.2	44.416667	1980382	1980706
12.2	44.416667	28.976018	41.01224	1980706	1980747
28.976018	41.01224	28.976018	41.01224	1980747	1981450
28.976018	41.01224	28.976018	41.01224	1981450	1981451
28.976018	41.01224	28.976018	41.01224	1981451	1981481
