en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Rodoald	9.154167	45.185	9.154167	45.185	1950067	1959562
Rodoald	9.154167	45.185	9.154167	45.185	1959562	1959563
Rodoald	9.154167	45.185	9.154167	45.185	1959563	1959775
Rodoald	9.154167	45.185	9.154167	45.185	1959775	1959776
Rodoald	9.154167	45.185	9.154167	45.185	1959776	1959927
Rodoald	9.154167	45.185	9.154167	45.185	1959927	1959928
Rodoald	9.154167	45.185	9.154167	45.185	1959928	1959958
