ja-JP	en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
キニチ・ハナーブ・パカル1世	K'inich Janaab Pakal I	-91.9825	17.5095	-91.9825	17.5095	1941782	1946288
キニチ・ハナーブ・パカル1世	K'inich Janaab Pakal I	-91.9825	17.5095	-91.9825	17.5095	1946288	1946289
キニチ・ハナーブ・パカル1世	K'inich Janaab Pakal I	-91.9825	17.5095	-91.9825	17.5095	1946289	1971157
キニチ・ハナーブ・パカル1世	K'inich Janaab Pakal I	-91.9825	17.5095	-91.9825	17.5095	1971157	1971158
キニチ・ハナーブ・パカル1世	K'inich Janaab Pakal I	-91.9825	17.5095	-91.9825	17.5095	1971158	1971188
