key	value
KamchatkaAinu1	Nosshitsu
KamchatkaAinu2	Nosshutsu-pet
KamchatkaAinu3	Tatsukofu-pet
KamchatkaAinu4	Repunisho
KamchatkaAinu5	Tatsukofu
KamchatkaAinu6	Shiraruho
KamchatkaAinu7	Repunraishashi
KamchatkaAinu8	Yatsuochiushi
KamchatkaAinu9	Iyakan-nupuri
KamchatkaAinu10	Tosam-pet
KamchatkaAinu11	Ponruruka
