start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
-89.1175	16.763888	-89.1175	16.763888	1833189	1842319
-89.1175	16.763888	-89.1175	16.763888	1842319	1842320
-89.1175	16.763888	-89.1175	16.763888	1842320	1848894
-89.1175	16.763888	-89.1175	16.763888	1848894	1848895
-89.1175	16.763888	-89.1175	16.763888	1848895	1848925
