key	value
Roma13495	Makistos
Roma13496	Styl(l)angion
Roma13497	Pisa
Roma13498	Harpina
Roma13499	Selino(u)s (settlement)
Roma13500	Skillous
Roma13501	Herakleia
Roma13502	Messene
Roma13503	Andania
Roma13504	Dorion
Roma13506	Kyparissia
Roma13507	Nestane
Roma13509	Mantineia/Antigoneia
Roma13510	Lykoa
Roma13511	Tegea
Roma13512	Pallantion
Roma13513	Manthouria
Roma13514	Asea
Roma13515	Nestane
Roma13517	Mantineia/Antigoneia
Roma13518	Nestane
Roma13519	Mantineia/Antigoneia
Roma13521	Elymia
Roma13522	Orchomenos (Arcadia)
Roma13523	Kaphyai
Roma13524	Elymia
Roma13525	Orchomenos (Arcadia)
Roma13526	Kaphyai
Roma13528	Temenion
Roma13529	Lerna
Roma13530	Genesion/Apobathmoi
Roma13531	Elaious?
Roma13532	Temenion
Roma13533	Lerna
Roma13534	Elaious?
Roma13535	Genesion/Apobathmoi
Roma13536	A(n)thene
Roma13537	Loukou
Roma13538	Neris?
Roma13539	Astron
Roma13540	Methana/Anthana?
Roma13541	Temenion
Roma13542	Lerna
Roma13543	Genesion/Apobathmoi
Roma13544	Elaious?
Roma13545	A(n)thene
Roma13546	Neris?
Roma13547	Loukou
Roma13548	Astron
Roma13549	Eua?
Roma13550	Kenchreai
Roma13551	Elaious?
Roma13552	Hysiai
Roma13554	Temenion
Roma13555	Lerna
Roma13556	Elaious?
Roma13557	Kenchreai
Roma13558	Hysiai
Roma13560	Temenion
Roma13561	Lerna
Roma13562	Kenchreai
Roma13564	Temenion
Roma13565	Lerna
Roma13566	Kenchreai
Roma13567	Kenchreai
Roma13568	Hysiai
Roma13569	Temenion
Roma13575	Nestane
Roma13577	Mantineia/Antigoneia
Roma13579	Nestane
Roma13581	Nestane
Roma13584	Mantineia/Antigoneia
Roma13585	Kenchreai
Roma13586	Hysiai
Roma13588	Kenchreai
Roma13589	Hysiai
Roma13591	Nestane
Roma13592	Mantineia/Antigoneia
Roma13594	Nestane
Roma13597	Orneai
Roma13598	Orneai
Roma13600	Orneai
Roma13602	Mysia (settlement)
Roma13604	Temenion
Roma13606	Orneai
Roma13607	Mantineia/Antigoneia
Roma13608	Nestane
Roma13611	Mausos
Roma13612	Penteskouphia
Roma13613	Lechaion
Roma13615	Korakou
Roma13616	Akrokorinthos
Roma13617	Corinthus/Korinthos
Roma13618	Kraneion
Roma13619	Kromna
Roma13620	Isthmia
Roma13621	Isthmia Fortress
Roma13622	Schoino(u)s
Roma13623	Solygeia
Roma13624	Kenchreai
Roma13625	Mausos
Roma13626	Penteskouphia
Roma13627	Lechaion
Roma13629	Akrokorinthos
Roma13630	Corinthus/Korinthos
Roma13631	Kraneion
Roma13632	Korakou
Roma13633	Kromna
Roma13634	Mausos
Roma13635	Penteskouphia
Roma13636	Akrokorinthos
Roma13637	Corinthus/Korinthos
Roma13638	Kraneion
Roma13639	Lechaion
Roma13641	Korakou
Roma13642	Kromna
Roma13643	Penteskouphia
Roma13644	Mausos
Roma13645	Tenea
Roma13646	Kleonai
Roma13647	Zygouries (Corinthia)
Roma13649	Tzoungiza
Roma13650	Tretos
Roma13651	Korakou
Roma13653	Lechaion
Roma13654	Kraneion
Roma13655	Corinthus/Korinthos
Roma13656	Akrokorinthos
Roma13657	Penteskouphia
Roma13658	Mausos
Roma13659	Tenea
Roma13660	Kleonai
Roma13661	Zygouries (Corinthia)
Roma13662	Tenea
Roma13663	Zygouries (Corinthia)
Roma13664	Kleonai
Roma13665	Mausos
Roma13666	Tretos
Roma13668	Tzoungiza
Roma13669	Phleious
Roma13670	Kromna
Roma13671	Lechaion
Roma13672	Korakou
Roma13674	Corinthus/Korinthos
Roma13675	Kraneion
Roma13676	Akrokorinthos
Roma13677	Penteskouphia
Roma13678	Mausos
Roma13679	Kromna
Roma13680	Korakou
Roma13682	Lechaion
Roma13683	Corinthus/Korinthos
Roma13684	Penteskouphia
Roma13685	Kraneion
Roma13686	Akrokorinthos
Roma13687	Solygeia
Roma13688	Mausos
Roma13689	Tenea
Roma13690	Zygouries (Corinthia)
Roma13691	Korakou
Roma13693	Lechaion
Roma13694	Corinthus/Korinthos
Roma13695	Kraneion
Roma13696	Akrokorinthos
Roma13697	Penteskouphia
Roma13698	Mausos
Roma13699	Kromna
Roma13700	Korakou
Roma13702	Lechaion
Roma13703	Corinthus/Korinthos
Roma13704	Akrokorinthos
Roma13705	Penteskouphia
Roma13706	Kraneion
Roma13707	Kromna
Roma13708	Mausos
Roma13709	Kromna
Roma13710	Korakou
Roma13712	Lechaion
Roma13713	Corinthus/Korinthos
Roma13714	Kraneion
Roma13715	Akrokorinthos
Roma13716	Penteskouphia
Roma13717	Mausos
Roma13718	Tenea
Roma13719	Kleonai
Roma13720	Zygouries (Corinthia)
Roma13721	Zygouries (Corinthia)
Roma13722	Mausos
Roma13723	Tenea
Roma13724	Pyrgouthi
Roma13726	Cyclopean Bridge of Agios Ioannis 
Roma13728	Tiryns
Roma13730	Temenion
Roma13731	Tzoungiza
Roma13732	Tretos
Roma13734	Kleonai
Roma13735	Zygouries (Corinthia)
Roma13736	Mausos
Roma13737	Tenea
Roma13738	Penteskouphia
Roma13739	Akrokorinthos
Roma13740	Lechaion
Roma13741	Corinthus/Korinthos
Roma13742	Kraneion
Roma13744	Korakou
Roma13745	Kromna
Roma13746	Penteskouphia
Roma13747	Akrokorinthos
Roma13748	Lechaion
Roma13749	Corinthus/Korinthos
Roma13751	Kraneion
Roma13752	Korakou
Roma13753	Kromna
Roma13754	Solygeia
Roma13755	Kenchreai
Roma13756	Isthmia
Roma13757	Isthmia Fortress
Roma13758	Therme
Roma13759	Schoino(u)s
Roma13760	Sidous
Roma13761	Therme
Roma13762	Isthmia
Roma13763	Isthmia Fortress
Roma13764	Schoino(u)s
Roma13765	Sidous
Roma13766	Kromna
Roma13767	Kenchreai
Roma13768	Solygeia
Roma13769	Tretos
Roma13771	Mysia (settlement)
Roma13772	Cyclopean Bridge of Agios Ioannis 
Roma13774	Temenion
Roma13775	Mausos
Roma13776	Tenea
Roma13777	Kleonai
Roma13778	Zygouries (Corinthia)
Roma13781	Tzoungiza
Roma13782	Tretos
Roma13783	Mysia (settlement)
Roma13784	Kleonai
Roma13785	Zygouries (Corinthia)
Roma13786	Tzoungiza
Roma13788	Tretos
Roma13790	Mysia (settlement)
Roma13791	Cyclopean Bridge of Agios Ioannis 
Roma13792	Phleious
Roma13793	Tzoungiza
Roma13795	Kleonai
Roma13796	Zygouries (Corinthia)
Roma13797	Tretos
Roma13799	Mysia (settlement)
Roma13800	Zygouries (Corinthia)
Roma13801	Kleonai
Roma13802	Tretos
Roma13804	Tzoungiza
Roma13805	Phleious
Roma13806	Tretos
Roma13808	Tzoungiza
Roma13809	Phleious
Roma13810	Phleious
Roma13812	Tzoungiza
Roma13813	Tretos
Roma13814	Mysia (settlement)
Roma13816	Cyclopean Bridge of Agios Ioannis 
Roma13817	Phleious
Roma13820	Tzoungiza
Roma13821	Phleious
Roma13822	Phleious
Roma13824	Stymphalos
Roma13825	Alea
Roma13827	Stymphalos
Roma13829	Stymphalos
Roma13830	Alea
Roma13832	Alea
Roma13833	Stymphalos
Roma13835	Stymphalos
Roma13836	Alea
Roma13837	Elymia
Roma13838	Orchomenos (Arcadia)
Roma13839	Alea
Roma13841	Stymphalos
Roma13842	Alea
Roma13844	Stymphalos
Roma13845	Alea
Roma13846	Alea
Roma13848	Stymphalos
Roma13849	Alea
Roma13851	Stymphalos
Roma13852	Phleious
Roma13854	Stymphalos
Roma13855	Alea
Roma13856	Phleious
Roma13857	Orneai
Roma13859	Alea
Roma13861	Orneai
Roma13862	Phleious
Roma13864	Tzoungiza
Roma13865	Tretos
Roma13867	Orneai
Roma13869	Kenchreai
Roma13870	Hysiai
Roma13873	Orneai
Roma13875	Temenion
Roma13876	Tiryns
Roma13877	Nauplia
Roma13879	Temenion
Roma13880	Nauplia
Roma13881	Tiryns
Roma13883	Asine
Roma13884	Arkadiko Bridge
Roma13885	Lessa
Roma13886	Sanctuary of Asklepios at Epidauros
Roma13887	Arkadiko Bridge
Roma13888	Lessa
Roma13889	Sanctuary of Asklepios at Epidauros
Roma13890	Epidauros
Roma13891	Epidauros
Roma13892	Sanctuary of Asklepios at Epidauros
Roma13893	Epidauros
Roma13894	Arkadiko Bridge
Roma13895	Lessa
Roma13896	Sanctuary of Asklepios at Epidauros
Roma13897	Philanorion
Roma13898	Epidauros
Roma13899	Zygouries (Corinthia)
Roma13900	Tenea
Roma13901	Mausos
Roma13902	Solygeia
Roma13903	Epidauros
Roma13904	Epidauros
Roma13905	Schoino(u)s
Roma13906	Isthmia Fortress
Roma13907	Isthmia
Roma13908	Kromna
Roma13909	Kenchreai
Roma13910	Solygeia
Roma13911	Boukephalos
Roma13912	Kalamianos
Roma13913	Epidauros
Roma13914	Epidauros
Roma13915	Sanctuary of Asklepios at Epidauros
Roma13916	Philanorion
Roma13917	Philanorion
Roma13918	Troizen
Roma13919	Megali Magoula
Roma13920	Megali Magoula
Roma13921	Troizen
Roma13922	Troizen
Roma13923	Megali Magoula
Roma13924	Eileoi
Roma13925	Thermasia
Roma13926	Hermion(e)
Roma13927	Eileoi
Roma13928	Hermion(e)
Roma13929	Halieis
Roma13930	Halieis
Roma13931	Temenion
Roma13933	Tiryns
Roma13934	Nauplia
Roma13935	Asine
Roma13936	Asine
Roma13937	Nauplia
Roma13938	Nauplia
Roma13939	Asine
Roma13940	Lessa
Roma13941	Arkadiko Bridge
Roma13942	Mases
Roma13943	Mases
Roma13944	Hermion(e)
Roma13945	Halieis
Roma13946	Mases
Roma13947	Eileoi
Roma13948	Hermion(e)
Roma13949	Philanorion
Roma13950	Elymia
Roma13951	Orchomenos (Arcadia)
Roma13952	Pheneos
Roma13953	Pheneos
Roma13954	Lykouria?
Roma13956	Stymphalos
Roma13957	Alea
Roma13958	Pheneos
Roma13959	Mausos
Roma13960	Korakou
Roma13961	Kraneion
Roma13962	Penteskouphia
Roma13964	Akrokorinthos
Roma13965	Lechaion
Roma13966	Corinthus/Korinthos
Roma13967	Sicyon/Demetrias
Roma13968	Korakou
Roma13970	Kraneion
Roma13971	Lechaion
Roma13972	Akrokorinthos
Roma13973	Corinthus/Korinthos
Roma13974	Penteskouphia
Roma13975	Mausos
Roma13976	Sicyon/Demetrias
Roma13977	Sicyon/Demetrias
Roma13978	Sicyon/Demetrias
Roma13979	Sicyon/Demetrias
Roma13980	Titane
Roma13981	Phleious
Roma13982	Titane
Roma13983	Phleious
Roma13984	Tzoungiza
Roma13986	Phleious
Roma13987	Tzoungiza
Roma13989	Sicyon/Demetrias
Roma13990	Titane
Roma13991	Phleious
Roma13992	Titane
Roma13993	Tzoungiza
Roma13995	Phleious
Roma13996	Sicyon/Demetrias
Roma13997	Titane
Roma13998	Phleious
Roma13999	Sicyon/Demetrias
Roma14000	Phleious
Roma14001	Kleonai
Roma14002	Tzoungiza
Roma14004	Tretos
Roma14005	Zygouries (Corinthia)
Roma14006	Sicyon/Demetrias
Roma14007	Sicyon/Demetrias
Roma14008	Titane
Roma14009	Titane
Roma14011	Stymphalos
Roma14012	Alea
Roma14013	Titane
Roma14014	Sicyon/Demetrias
Roma14015	Sicyon/Demetrias
Roma14016	Aristonautai
Roma14017	Sicyon/Demetrias
Roma14018	Sicyon/Demetrias
Roma14019	Aristonautai
Roma14020	Sicyon/Demetrias
Roma14021	Aristonautai
Roma14022	Aristonautai
Roma14023	Pellene
Roma14025	Aigeira
Roma14026	Sicyon/Demetrias
Roma14027	Titane
Roma14028	Stymphalos
Roma14030	Titane
Roma14031	Titane
Roma14032	Titane
Roma14033	Titane
Roma14034	Phleious
Roma14035	Tzoungiza
Roma14037	Aristonautai
Roma14038	Pellene
Roma14039	Titane
Roma14040	Titane
Roma14041	Phleious
Roma14042	Pellene
Roma14043	Aristonautai
Roma14044	Sicyon/Demetrias
Roma14045	Sicyon/Demetrias
Roma14046	Nestane
Roma14048	Mantineia/Antigoneia
Roma14049	Tegea
Roma14050	Manthouria
Roma14051	Manika
Roma14052	Chalia
Roma14053	Hyria (Boeotia)
Roma14054	Euripos
Roma14055	Chalcis
Roma14056	Aulis
Roma14057	Graia
Roma14058	Argoura
Roma14059	Pharai?
Roma14060	Lefkandi
Roma14062	Argoura
Roma14063	Lefkandi
Roma14066	Aiglepheira
Roma14067	Amarynthos
Roma14068	Aiglepheira
Roma14069	Amarynthos
Roma14070	Parthenion
Roma14071	Porthmos
Roma14072	Porthmos
Roma14073	Grynchai
Roma14074	Dystos
Roma14075	Porthmos
Roma14076	Grynchai
Roma14077	Dystos
Roma14078	Zarex/Zaret(h)ra
Roma14079	Zarex/Zaret(h)ra
Roma14080	Grynchai
Roma14081	Dystos
Roma14082	Grynchai
Roma14083	Dystos
Roma14084	Zarex/Zaret(h)ra
Roma14085	Styra
Roma14086	Styra
Roma14087	Philagra
Roma14089	Aiglepheira
Roma14091	Aiglepheira
Roma14092	Amarynthos
Roma14093	Parthenion
Roma14094	Parthenion
Roma14095	Tamynai
Roma14096	Kotylaion
Roma14097	Aiglepheira
Roma14098	Parthenion
Roma14099	Tamynai
Roma14100	Kotylaion
Roma14101	Oichalia?
Roma14102	Khili
Roma14103	Teleidai
Roma14104	Teleidai
Roma14105	Oichalia?
Roma14106	Khili
Roma14107	Porthmos
Roma14108	Dystos
Roma14109	Grynchai
Roma14110	Tamynai
Roma14111	Kotylaion
Roma14112	Teleidai
Roma14113	Oichalia?
Roma14114	Kotylaion
Roma14115	Tamynai
Roma14116	Oichalia?
Roma14117	Teleidai
Roma14118	Argoura
Roma14119	Lefkandi
Roma14121	Aiglepheira
Roma14122	Amarynthos
Roma14123	Aiglepheira
Roma14124	Parthenion
Roma14125	Porthmos
Roma14126	Parthenion
Roma14127	Styra
Roma14129	Gourimadi Prehistoric Settlement
Roma14130	Karystos
Roma14131	Sicyon/Demetrias
Roma14132	Aristonautai
Roma14133	Sicyon/Demetrias
Roma14134	Titane
Roma14135	Aulis
Roma14136	Hyria (Boeotia)
Roma14137	Chalia
Roma14138	Euripos
Roma14139	Chalcis
Roma14140	Manika
Roma14141	Ag. Paraskevi
Roma14142	Ag. Ilias
Roma14143	Aigai
Roma14144	Megara
Roma14146	Untitled
Roma14147	Boudoron
Roma14148	Therme
Roma14149	Kromna
Roma14150	Kenchreai
Roma14151	Isthmia
Roma14152	Isthmia Fortress
Roma14153	Schoino(u)s
Roma14154	Sidous
Roma14155	Krommyon
Roma14156	Megara
Roma14158	Untitled
Roma14159	Megara
Roma14161	Untitled
Roma14162	Boudoron
Roma14163	Kerata
Roma14164	Mandra
Roma14165	Eleusis
Roma14166	Untitled
Roma14167	Boudoron
Roma14168	Kerata
Roma14169	Mandra
Roma14170	Eleusis
Roma14171	Untitled
Roma14172	Kopros
Roma14173	Kerata
Roma14174	Mandra
Roma14175	Eleusis
Roma14176	Untitled
Roma14177	Kopros
Roma14178	Elaious?
Roma14179	Thria
Roma14180	Plakoto fort
Roma14181	Euonymon
Roma14182	Potamos Kathyperthen
Roma14183	Helioupolis
Roma14184	Potamos Hypenerthen
Roma14185	Kedoi?
Roma14186	Phaleron
Roma14187	Kaisariani
Roma14188	Alopeke
Roma14189	Daidalidai
Roma14190	Ankyle Hypenerthen
Roma14191	Ankyle Kathyperthen
Roma14192	Kollytos
Roma14193	Agrai
Roma14194	Agryle Hypenerthen
Roma14195	Diomeia
Roma14196	Koile
Roma14197	Kydathenaion
Roma14199	Skambonidai
Roma14200	Bate?
Roma14201	Kerameis
Roma14202	Melite
Roma14203	Kolonos
Roma14204	Erikeia?
Roma14205	Keiriadai
Roma14206	Boutadai
Roma14207	Eiresidai
Roma14208	Xypete
Roma14209	Lakiadai
Roma14210	Bridge at Eleonas
Roma14211	Epikephisia
Roma14212	Lousia
Roma14213	Leukonoion
Roma14214	Perithoidai
Roma14215	Choma?
Roma14216	Munychia
Roma14217	Zea Limen
Roma14218	Phreatto?
Roma14219	Peiraieus/Piraeus
Roma14220	Kantharos Limen
Roma14221	Korydallos
Roma14222	Hermos
Roma14223	Eroiadai
Roma14224	Aigaleos
Roma14225	Dema
Roma14226	Kettos?
Roma14227	Thymaitadai
Roma14228	Eleusis
Roma14229	Untitled
Roma14230	Thriasion Lager
Roma14231	Thria
Roma14232	Kopros
Roma14233	Perithoidai
Roma14234	Thymaitadai
Roma14235	Hermos
Roma14236	Korydallos
Roma14237	Eroiadai
Roma14238	Kettos?
Roma14239	Thria
Roma14240	Kopros
Roma14241	Thriasion Lager
Roma14242	Untitled
Roma14243	Eleusis
Roma14244	Kothokidai?
Roma14245	Korydallos
Roma14246	Hermos
Roma14247	Eroiadai
Roma14248	Kettos?
Roma14249	Thriasion Lager
Roma14250	Thria
Roma14251	Kothokidai?
Roma14252	Kopros
Roma14253	Untitled
Roma14254	Eleusis
Roma14255	Elaious?
Roma14256	Mandra
Roma14257	Plakoto fort
Roma14258	Plakoto fort
Roma14259	Kettos?
Roma14260	Thriasion Lager
Roma14261	Kothokidai?
Roma14262	Thria
Roma14263	Kopros
Roma14264	Elaious?
Roma14265	Untitled
Roma14266	Eleusis
Roma14267	Mandra
Roma14268	Kerata
Roma14269	Phreatto?
Roma14270	Kantharos Limen
Roma14271	Peiraieus/Piraeus
Roma14272	Zea Limen
Roma14273	Munychia
Roma14274	Choma?
Roma14275	Thymaitadai
Roma14276	Korydallos
Roma14277	Xypete
Roma14278	Phaleron
Roma14279	Halimous
Roma14280	Perithoidai
Roma14281	Eroiadai
Roma14282	Kollytos
Roma14283	Bridge at Eleonas
Roma14284	Keiriadai
Roma14285	Boutadai
Roma14286	Lakiadai
Roma14287	Epikephisia
Roma14288	Lousia
Roma14289	Leukonoion
Roma14290	Hermos
Roma14291	Kerameis
Roma14292	Melite
Roma14293	Eiresidai
Roma14294	Kolonos
Roma14295	Koile
Roma14297	Kydathenaion
Roma14298	Diomeia
Roma14299	Agryle Hypenerthen
Roma14300	Agrai
Roma14301	Ankyle Kathyperthen
Roma14302	Ankyle Hypenerthen
Roma14303	Daidalidai
Roma14304	Alopeke
Roma14305	Kaisariani
Roma14306	Kedoi?
Roma14307	Helioupolis
Roma14308	Potamos Hypenerthen
Roma14309	Euonymon
Roma14310	Potamos Kathyperthen
Roma14311	Skambonidai
Roma14312	Erikeia?
Roma14313	Bate?
Roma14314	Korydallos
Roma14315	Hermos
Roma14316	Munychia
Roma14317	Perithoidai
Roma14318	Leukonoion
Roma14319	Lousia
Roma14320	Xypete
Roma14321	Epikephisia
Roma14322	Bridge at Eleonas
Roma14323	Lakiadai
Roma14324	Eiresidai
Roma14325	Kolonos
Roma14326	Kollytos
Roma14327	Boutadai
Roma14328	Keiriadai
Roma14329	Melite
Roma14330	Skambonidai
Roma14331	Kerameis
Roma14332	Koile
Roma14333	Kydathenaion
Roma14335	Erikeia?
Roma14336	Bate?
Roma14337	Ankyle Kathyperthen
Roma14338	Ankyle Hypenerthen
Roma14339	Diomeia
Roma14340	Agrai
Roma14341	Agryle Hypenerthen
Roma14342	Daidalidai
Roma14343	Alopeke
Roma14344	Kaisariani
Roma14345	Kedoi?
Roma14346	Phaleron
Roma14347	Helioupolis
Roma14348	Potamos Hypenerthen
Roma14349	Potamos Kathyperthen
Roma14350	Euonymon
Roma14351	Leukonoion
Roma14352	Kaisariani
Roma14353	Kolonos
Roma14354	Epikephisia
Roma14355	Lousia
Roma14356	Ankyle Hypenerthen
Roma14357	Eiresidai
Roma14358	Ankyle Kathyperthen
Roma14359	Perithoidai
Roma14360	Lakiadai
Roma14361	Skambonidai
Roma14362	Boutadai
Roma14363	Helioupolis
Roma14364	Bridge at Eleonas
Roma14365	Daidalidai
Roma14366	Agrai
Roma14367	Euonymon
Roma14368	Alopeke
Roma14369	Kedoi?
Roma14370	Melite
Roma14371	Kerameis
Roma14372	Diomeia
Roma14374	Agryle Hypenerthen
Roma14375	Kydathenaion
Roma14376	Keiriadai
Roma14377	Koile
Roma14378	Kollytos
Roma14379	Phaleron
Roma14380	Xypete
Roma14381	Korydallos
Roma14382	Halimous
Roma14383	Munychia
Roma14384	Phreatto?
Roma14385	Zea Limen
Roma14386	Peiraieus/Piraeus
Roma14387	Choma?
Roma14388	Kantharos Limen
Roma14389	Thymaitadai
Roma14390	Boudoron
Roma14391	Untitled
Roma14393	Megara
Roma14394	Pagai
Roma14395	Panormos (Megarid)
Roma14396	Panormos (Megarid)
Roma14398	Pagai
Roma14399	Penteskouphia
Roma14400	Akrokorinthos
Roma14401	Corinthus/Korinthos
Roma14402	Lechaion
Roma14403	Kraneion
Roma14405	Korakou
Roma14406	Kromna
Roma14407	Isthmia
Roma14408	Isthmia Fortress
Roma14409	Therme
Roma14410	Schoino(u)s
Roma14411	Sidous
Roma14412	Krommyon
Roma14413	Pagai
Roma14414	Pagai
Roma14415	Pagai
Roma14416	Panormos (Megarid)
Roma14418	Pagai
Roma14419	Panormos (Megarid)
Roma14421	Untitled
Roma14422	Panormos (Megarid)
Roma14423	Untitled
Roma14425	Eleutherai
Roma14426	Untitled
Roma14428	Eleutherai
Roma14429	Plataea
Roma14430	Hysiai
Roma14431	Eleutherai
Roma14432	Plataea
Roma14433	Hysiai
Roma14434	Potniai
Roma14435	Skolos
Roma14436	Thebai/Thebae
Roma14437	Potniai
Roma14438	Skolos
Roma14439	Thebai/Thebae
Roma14440	Trapheia?
Roma14441	Teumessos
Roma14443	Panormos (Megarid)
Roma14444	Pagai
Roma14445	Panormos (Megarid)
Roma14446	Pagai
Roma14447	Plataea
Roma14448	Hysiai
Roma14449	Eleutherai
Roma14450	Korynos
Roma14451	Azenia?
Roma14452	Kothokidai?
Roma14453	Palaikastro
Roma14454	Plakoto (settlement)
Roma14455	Plakoto fort
Roma14456	Elaious?
Roma14457	Mandra
Roma14458	Kerata
Roma14459	Kopros
Roma14460	Thria
Roma14461	Untitled
Roma14462	Eleusis
Roma14463	Plataea
Roma14464	Hysiai
Roma14465	Erythrai
Roma14466	Eleutherai
Roma14467	Mazi
Roma14468	Untitled
Roma14469	Oinoe (Attica)
Roma14470	Oinoe (Corinthia)
Roma14471	Palaiokoundoura
Roma14472	Plataea
Roma14473	Hysiai
Roma14474	Eleutherai
Roma14475	Erythrai
Roma14476	Panakton
Roma14477	Velatouri
Roma14478	Korynos
Roma14479	Azenia?
Roma14480	Plakoto (settlement)
Roma14481	Palaikastro
Roma14482	Kalo Pegadi (bridge)
Roma14483	Plakoto fort
Roma14484	Kothokidai?
Roma14485	Elaious?
Roma14486	Mandra
Roma14487	Kopros
Roma14488	Untitled
Roma14489	Eleusis
Roma14490	Thria
Roma14491	Hysiai
Roma14492	Untitled
Roma14493	Eleutherai
Roma14494	Erythrai
Roma14495	Mazi
Roma14496	Palaiokoundoura
Roma14497	Oinoe (Attica)
Roma14498	Oinoe (Corinthia)
Roma14499	Velatouri
Roma14500	Panakton
Roma14501	Korynos
Roma14502	Azenia?
Roma14503	Eleutherai
Roma14504	Mazi
Roma14505	Oinoe (Attica)
Roma14506	Oinoe (Corinthia)
Roma14507	Untitled
Roma14508	Palaiokoundoura
Roma14509	Velatouri
Roma14510	Panakton
Roma14511	Korynos
Roma14512	Azenia?
Roma14513	Plakoto (settlement)
Roma14514	Palaikastro
Roma14515	Plakoto fort
Roma14516	Elaious?
Roma14517	Kothokidai?
Roma14518	Mandra
Roma14519	Leuktra
Roma14520	Eutresis (Boeotia)
Roma14521	Thespiai
Roma14522	Donakon?
Roma14523	Onchestos
Roma14524	Askra
Roma14525	Okaleia?
Roma14526	Haliartos
Roma14527	Alalkomenai
Roma14528	Onchestos
Roma14529	Haliartos
Roma14530	Askra
Roma14531	Okaleia?
Roma14532	Alalkomenai
Roma14533	Tilphosaion?
Roma14534	Coronea
Roma14535	Alalkomenai
Roma14536	Askra
Roma14537	Okaleia?
Roma14538	Haliartos
Roma14539	Onchestos
Roma14540	Medeon?
Roma14541	Thespiai
Roma14542	Trapheia?
Roma14543	Potniai
Roma14544	Thebai/Thebae
Roma14545	Skolos
Roma14546	Teumessos
Roma14547	Potniai
Roma14548	Thebai/Thebae
Roma14549	Trapheia?
Roma14550	Skolos
Roma14551	Teumessos
Roma14552	Glisas
Roma14553	Heleon
Roma14554	Harma
Roma14555	Skolos
Roma14556	Teumessos
Roma14557	Glisas
Roma14558	Schoinos
Roma14559	Heleon
Roma14560	Harma
Roma14561	Stephon?
Roma14562	Mykalessos
Roma14563	Aulis
Roma14564	Hyria (Boeotia)
Roma14565	Salganeus
Roma14566	Euripos
Roma14567	Chalia
Roma14568	Chalcis
Roma14569	Mykalessos
Roma14570	Salganeus
Roma14571	Hyria (Boeotia)
Roma14572	Euripos
Roma14573	Chalia
Roma14574	Chalcis
Roma14575	Aulis
Roma14576	Manika
Roma14577	Perithoidai
Roma14578	Leukonoion
Roma14579	Lousia
Roma14580	Epikephisia
Roma14581	Bridge at Eleonas
Roma14582	Lakiadai
Roma14583	Erikeia?
Roma14584	Eiresidai
Roma14585	Kolonos
Roma14586	Boutadai
Roma14587	Keiriadai
Roma14588	Melite
Roma14589	Kerameis
Roma14590	Skambonidai
Roma14591	Koile
Roma14592	Kydathenaion
Roma14594	Ankyle Kathyperthen
Roma14595	Ankyle Hypenerthen
Roma14596	Bate?
Roma14597	Diomeia
Roma14598	Kollytos
Roma14599	Xypete
Roma14600	Agryle Hypenerthen
Roma14601	Agrai
Roma14602	Kaisariani
Roma14603	Potamos Hypenerthen
Roma14604	Daidalidai
Roma14605	Munychia
Roma14606	Alopeke
Roma14607	Potamos Kathyperthen
Roma14608	Phaleron
Roma14609	Kedoi?
Roma14610	Helioupolis
Roma14611	Hymettos
Roma14612	Euonymon
Roma14613	Halimous
Roma14614	Aixone
Roma14615	Halai Aixonides
Roma14616	Vari
Roma14617	Anagyrous
Roma14618	Vouliagmeni
Roma14619	Lamptrai Paraloi/Lamptrai Hypenerthen
Roma14620	Halykos
Roma14621	Halimous
Roma14622	Aixone
Roma14623	Halai Aixonides
Roma14624	Vouliagmeni
Roma14625	Vari
Roma14626	Anagyrous
Roma14627	Halykos
Roma14628	Lamptrai Paraloi/Lamptrai Hypenerthen
Roma14629	Lamptrai Kathyperthen
Roma14630	Halimous
Roma14631	Lamptrai Paraloi/Lamptrai Hypenerthen
Roma14632	Aixone
Roma14633	Halai Aixonides
Roma14634	Vari
Roma14635	Anagyrous
Roma14636	Halykos
Roma14637	Vouliagmeni
Roma14638	Aixone
Roma14639	Vouliagmeni
Roma14640	Halai Aixonides
Roma14641	Anagyrous
Roma14642	Vari
Roma14643	Halykos
Roma14644	Lamptrai Paraloi/Lamptrai Hypenerthen
Roma14645	Lamptrai Kathyperthen
Roma14646	Prospalta
Roma14647	Aigilia?
Roma14648	Thorai?
Roma14649	Phrearroi
Roma14650	Kephale
Roma14651	Poros?
Roma14652	Anaphlystos
Roma14653	Potamos Deiradiotes
Roma14654	Besa
Roma14655	Amphitrope?
Roma14656	Thorikos Residential and Production District
Roma14657	Thorikos
Roma14658	Phrearroi
Roma14659	Poros?
Roma14660	Besa
Roma14661	Thorikos Residential and Production District
Roma14662	Thorikos
Roma14663	Anaphlystos
Roma14664	Amphitrope?
Roma14665	Atene
Roma14667	Potamos Deiradiotes
Roma14668	Phrearroi
Roma14669	Poros?
Roma14670	Besa
Roma14671	Thorikos Residential and Production District
Roma14672	Thorikos
Roma14673	Anaphlystos
Roma14674	Amphitrope?
Roma14675	Atene
Roma14676	Halai Aixonides
Roma14677	Vari
Roma14678	Lamptrai Kathyperthen
Roma14679	Lamptrai Paraloi/Lamptrai Hypenerthen
Roma14680	Anagyrous
Roma14681	Halykos
Roma14682	Prospalta
Roma14683	Aigilia?
Roma14684	Thorai?
Roma14685	Phrearroi
Roma14686	Poros?
