en-US	start_longitude	start_latitude	end_longitude	end_latitude	first_julian_day	last_julian_day
Gaubald	12.083333	49.016667	12.083333	49.016667	1918656	1936634
Gaubald	12.083333	49.016667	10.983333	45.433334	1936634	1936644
Gaubald	10.983333	45.433334	10.983333	45.433334	1936644	1937282
Gaubald	10.983333	45.433334	10.983333	45.433334	1937282	1937283
Gaubald	10.983333	45.433334	10.983333	45.433334	1937283	1937313
