key	value
Balhae	PlaceNames
China	PlaceNames
HAinu	PlaceNames
KAinu	PlaceNames
Kojiki	PlaceNames
NRCT	PlaceNames
Omoro	PlaceNames
PlaceNames	PlaceNames
Roma	PlaceNames
Ryoseikoku	PlaceNames
SAinu	PlaceNames
SamgukSagi	PlaceNames
TAinu	PlaceNames
Wamyo	PlaceNames
WamyoKori	PlaceNames
